ÚLTIMA ATUALIZAÇÃO;26/11/2025 17:03
VÍNCULO;CATEGORIA;CARGO;REFERÊNCIA CARGO;SÍMBOLO FUNÇÃO;ANO EXERCÍCIO;LOTAÇÃO EXERCÍCIO;TIPO FOLHA;REMUN_BASICA;VANT_PESSOAIS;FUNC_COMISSIONADA;GRAT_NATALINA;HORAS_EXTRAS;OUTRAS_EVENTUAIS;ABONO_PERMANENCIA;REVERSAO_TETO_CONST;IMPOSTO_RENDA;PREVIDÊNCIA;FALTAS;REM_LIQUIDA;DIÁRIAS;AUXÍLIOS;VANT_INDENIZATORIAS
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Weverton Rocha;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Beto Faro;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Escritório de Apoio 1 do Senador Weverton Rocha;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Escritório de Apoio 1 do Senador Weverton Rocha;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Escritório de Apoio 1 do Senador Weverton Rocha;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Weverton Rocha;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Beto Faro;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Irajá;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Irajá;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Ciro Nogueira;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Escritório de Apoio da Senadora Ivete da Silveira;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Nelsinho Trad;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Jaime Bagattoli;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Beto Faro;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Ap. 1 da Sen. Profa. Dorinha Seabra;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Weverton Rocha;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Jaime Bagattoli;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Eduardo Girão;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 da Senadora Teresa Leitão;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Styvenson Valentim;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 da Senadora Jussara Lima;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 da Senadora Jussara Lima;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Beto Faro;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Escritório de Apoio 1 do Senador Weverton Rocha;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio da Senadora Ivete da Silveira;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Mecias de Jesus;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Escritório de Apoio 1 do Senador Weverton Rocha;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio da Senadora Ivete da Silveira;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Márcio Bittar;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Escritório de Apoio 1 do Senador Weverton Rocha;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Eduardo Girão;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 da Senadora Augusta Brito;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Marcos Rogério;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Laércio Oliveira;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete da Senadora Professora Dorinha Seabra;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1963,66;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Márcio Bittar;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Irajá;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;4256,03;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Nelsinho Trad;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Terceira-Secretaria;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1793,43;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Magno Malta;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Ap. 1 da Sen. Profa. Dorinha Seabra;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Ap. 1 da Sen. Profa. Dorinha Seabra;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Ap. 1 da Sen. Profa. Dorinha Seabra;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Plínio Valério;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Ap. 1 da Sen. Profa. Dorinha Seabra;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Beto Faro;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 da Senadora Augusta Brito;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Beto Faro;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2025;Escritório de Apoio da Senadora Ivete da Silveira;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Irajá;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Márcio Bittar;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 2 do Senador Cid Gomes;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Márcio Bittar;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Otto Alencar;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;2159,66;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 da Senadora Teresa Leitão;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Lucas Barreto;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Eduardo Gomes;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Magno Malta;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Corregedoria;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Veneziano Vital do Rêgo;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Omar Aziz;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Alan Rick;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio nº 1 do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Veneziano Vital do Rêgo;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gabinete do Senador Fernando Dueire;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;3154,64;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Ap. 1 da Sen. Profa. Dorinha Seabra;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Ap. 1 da Sen. Profa. Dorinha Seabra;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Escritório de Apoio 1 do Senador Nelsinho Trad;Normal;2171,81;0;0;0;0;31,71;0;0;0;0;0;2203,52;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2023;Gab do Segundo Suplente de Secretário;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Gabinete do Senador Alan Rick;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Coordenação de Visitação;Normal;3090,06;0;0;0;0;0;0;0;0;-387,82;0;2702,24;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;3090,06;0;0;0;0;0;0;0;0;-350,74;0;2739,32;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Escritório de Apoio nº 1 do Senador Irajá;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Escritório de Ap. 1 da Sen. Profa. Dorinha Seabra;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Gabinete da Senadora Eliziane Gama;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Gabinete do Senador Rogério Carvalho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Escritório de Apoio 1 do Senador Marcos Rogério;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Escritório de Apoio nº 1 do Senador Efraim Filho;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR JÚNIOR;AP-01;;2024;Gabinete do Senador Randolfe Rodrigues;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1784,47;0
